playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475279,2022,Ben Chiarot,DET,D,all,2,2407.0,54.0,1.92,0.61,0.57,0.43,0.51,0.44,0.53,6.0,2.12,0.03,0.08,0.52,0.06,1.14,1.16,0.03,0.03,0.03,0.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,4.19,3.0,3.16,2.0,0.02,0.0,0.0,0.04,0.04,0.04,54.0,5.0,12.0,7.0,30.0,6.0,12.0,8.0,28.0,0.0,0.0,4793.0,2.0,0.0,0.0,5.0,20.11,2.68,2.04,2.64,2.03,20.0,8.0,12.0,40.0,4.0,2.0,0.0,20.0,5.0,3.0,0.5,0.56,1.62,3.0,0.0,1.0,40.45,28.0,28.29,0.29,0.9,0.9,2.08,2.08,1.87,24.85,1.69,1.65,1.67,1.63,23.0,12.0,17.0,52.0,1.0,2.0,0.0,28.0,6.0,1.0,0.71,0.76,0.21,1.0,0.0,0.0,51.06,35.0,34.7,0.41,0.04,0.04,2.05,2.03,1.99,4.86,3.63,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8475279,2022,Ben Chiarot,DET,D,5on5,2,1814.0,39.0,1.92,0.67,0.44,0.5,0.43,0.54,0.43,6.0,2.12,0.03,0.08,0.52,0.06,1.14,1.16,0.03,0.03,0.03,0.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,4.19,3.0,3.16,1.0,0.02,0.0,0.0,0.04,0.04,0.04,39.0,5.0,4.0,5.0,25.0,6.0,5.0,6.0,22.0,0.0,0.0,3670.0,0.0,0.0,0.0,3.0,18.59,1.91,1.27,1.86,1.25,18.0,8.0,11.0,37.0,3.0,2.0,0.0,19.0,5.0,2.0,0.45,0.56,0.9,3.0,0.0,0.0,37.45,26.0,26.29,0.28,0.9,0.9,1.29,1.29,1.08,15.08,0.92,0.9,0.9,0.88,13.0,9.0,15.0,37.0,1.0,2.0,0.0,18.0,4.0,0.0,0.44,0.48,0.0,1.0,0.0,0.0,36.06,22.0,21.7,0.19,0.04,0.04,1.06,1.05,1.03,2.56,3.21,43.0,56.0,0.12,1.03,3.0,3.0,2.0,3.0
8475279,2022,Ben Chiarot,DET,D,4on5,2,326.0,9.0,1.92,0.09,0.96,0.15,0.43,0.09,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,5.0,1.0,3.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.77,0.05,0.05,0.05,0.05,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,7.46,0.48,0.48,0.48,0.48,9.0,1.0,1.0,11.0,0.0,0.0,0.0,8.0,2.0,0.0,0.2,0.28,0.0,0.0,0.0,0.0,11.0,10.0,10.0,0.18,0.0,0.0,0.67,0.67,0.66,0.09,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8475279,2022,Ben Chiarot,DET,D,5on4,2,35.0,1.0,1.92,0.0,1.0,0.0,0.9,0.0,0.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,716.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.01,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8477479,2022,Tyler Bertuzzi,DET,L,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477479,2022,Tyler Bertuzzi,DET,L,all,2,1636.0,29.0,1.0,0.52,0.61,0.58,0.44,0.6,0.46,15.0,4.42,0.75,0.4,0.76,0.13,2.54,1.41,0.72,0.74,0.7,0.0,1.0,4.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.09,0.1,0.56,0.0,0.0,0.0,5.94,6.0,5.94,0.0,0.1,0.0,0.27,0.58,0.57,0.55,29.0,6.0,3.0,5.0,15.0,6.0,2.0,5.0,16.0,0.0,0.0,5564.0,0.0,0.0,0.0,1.0,18.72,1.68,1.6,1.65,1.57,21.0,5.0,6.0,32.0,1.0,1.0,0.0,18.0,6.0,2.0,0.49,0.63,0.56,1.0,0.0,0.0,31.74,26.0,25.84,0.32,0.27,0.27,1.73,1.71,1.63,12.34,1.57,1.29,1.57,1.28,14.0,3.0,6.0,23.0,0.0,3.0,0.0,11.0,4.0,2.0,0.13,0.51,0.93,0.0,0.0,0.0,23.19,17.0,17.22,0.16,0.94,0.94,0.79,0.79,0.77,5.86,3.75,76.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8477479,2022,Tyler Bertuzzi,DET,L,5on5,2,1258.0,23.0,1.0,0.37,0.58,0.49,0.45,0.5,0.47,14.0,1.24,0.37,0.12,0.26,0.05,0.71,0.48,0.36,0.35,0.34,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.27,0.0,0.0,0.0,1.94,2.0,1.94,0.0,0.03,0.0,0.27,0.12,0.12,0.12,23.0,1.0,3.0,5.0,14.0,4.0,2.0,3.0,14.0,0.0,0.0,4226.0,0.0,0.0,0.0,1.0,11.25,0.91,0.89,0.88,0.85,13.0,3.0,5.0,21.0,1.0,1.0,0.0,11.0,4.0,1.0,0.22,0.41,0.27,1.0,0.0,0.0,20.74,16.0,15.84,0.17,0.27,0.27,0.8,0.78,0.77,11.61,1.57,1.28,1.56,1.28,13.0,3.0,6.0,22.0,0.0,3.0,0.0,10.0,4.0,2.0,0.12,0.51,0.93,0.0,0.0,0.0,22.19,16.0,16.22,0.15,0.94,0.94,0.78,0.78,0.76,3.56,2.57,59.0,71.0,0.0,0.03,1.0,1.0,0.0,1.0
8477479,2022,Tyler Bertuzzi,DET,L,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477479,2022,Tyler Bertuzzi,DET,L,5on4,2,378.0,6.0,1.0,0.99,1.0,0.92,0.89,0.91,1.0,11.0,3.18,0.38,0.28,0.5,0.08,1.82,0.93,0.36,0.38,0.36,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.09,0.0,0.29,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.07,0.0,0.0,0.45,0.45,0.43,6.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,7.47,0.77,0.72,0.77,0.72,8.0,2.0,1.0,11.0,0.0,0.0,0.0,7.0,2.0,1.0,0.27,0.22,0.29,0.0,0.0,0.0,11.0,10.0,10.0,0.16,0.0,0.0,0.93,0.93,0.86,0.73,0.01,0.0,0.01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.39,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8471276,2022,David Krejci,BOS,C,other,2,93.0,2.0,3.04,0.59,0.75,0.5,0.2,0.33,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.59,0.24,0.15,0.24,0.15,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24,0.0,0.0,1.0,2.0,1.0,1.0,0.01,0.0,0.0,0.25,0.25,0.15,1.59,0.17,0.12,0.17,0.12,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.04,0.0,0.0,0.21,0.21,0.15,0.86,0.28,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8471276,2022,David Krejci,BOS,C,all,2,1953.0,40.0,3.04,0.66,0.61,0.61,0.49,0.55,0.53,9.0,3.09,0.53,0.27,0.55,0.1,1.48,1.07,0.48,0.57,0.52,2.0,1.0,2.0,2.0,2.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,11.0,1.0,0.0,2.0,1.0,2.0,1.0,0.05,0.21,0.27,0.0,0.0,1.0,6.33,4.0,4.27,0.0,0.06,0.0,0.27,0.31,0.32,0.32,40.0,13.0,3.0,4.0,20.0,5.0,4.0,10.0,21.0,11.0,12.0,5247.0,0.0,0.0,0.0,1.0,22.46,3.33,3.15,3.42,3.23,24.0,7.0,11.0,42.0,4.0,4.0,2.0,15.0,13.0,3.0,0.36,1.58,1.4,1.0,0.0,3.0,44.26,31.0,32.49,0.35,1.4,1.4,2.28,2.34,2.22,18.13,1.74,1.65,1.66,1.57,19.0,6.0,2.0,27.0,3.0,2.0,0.0,15.0,9.0,1.0,0.55,0.98,0.21,1.0,2.0,0.0,25.55,25.0,23.68,0.33,0.24,0.24,1.83,1.75,1.65,5.34,3.4,81.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
8471276,2022,David Krejci,BOS,C,5on5,2,1523.0,32.0,3.04,0.52,0.69,0.56,0.55,0.5,0.58,12.0,3.09,0.53,0.27,0.55,0.1,1.48,1.07,0.48,0.57,0.52,2.0,0.0,2.0,2.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,11.0,1.0,0.0,2.0,1.0,2.0,1.0,0.05,0.21,0.27,0.0,0.0,1.0,5.33,4.0,4.27,0.0,0.06,0.0,0.27,0.31,0.32,0.32,32.0,8.0,2.0,4.0,18.0,4.0,4.0,7.0,17.0,11.0,11.0,4135.0,0.0,0.0,0.0,1.0,15.19,1.61,1.55,1.7,1.64,16.0,5.0,8.0,29.0,2.0,2.0,1.0,11.0,9.0,1.0,0.33,1.01,0.27,1.0,0.0,1.0,31.26,21.0,22.49,0.22,0.36,0.36,1.47,1.53,1.51,15.46,1.51,1.46,1.42,1.38,15.0,6.0,2.0,23.0,3.0,2.0,0.0,12.0,8.0,1.0,0.43,0.86,0.21,1.0,2.0,0.0,21.55,21.0,19.68,0.26,0.24,0.24,1.52,1.44,1.41,3.87,1.74,72.0,58.0,0.04,0.02,1.0,1.0,1.0,1.0
8471276,2022,David Krejci,BOS,C,4on5,2,17.0,2.0,3.04,0.0,0.1,0.0,0.13,0.0,0.19,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.06,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8471276,2022,David Krejci,BOS,C,5on4,2,320.0,4.0,3.04,0.96,0.61,0.85,0.71,0.82,0.71,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,6.68,1.48,1.45,1.48,1.45,7.0,2.0,2.0,11.0,1.0,2.0,1.0,4.0,4.0,1.0,0.03,0.56,0.88,0.0,0.0,1.0,11.0,9.0,9.0,0.12,1.04,1.04,0.55,0.55,0.55,1.08,0.07,0.07,0.07,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.1,0.1,0.1,0.5,0.32,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478211,2022,Dryden Hunt,NYR,L,other,2,9.0,0.0,-0.2,0.0,0.28,0.0,0.2,0.0,0.22,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.59,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478211,2022,Dryden Hunt,NYR,L,all,2,997.0,23.0,0.65,0.23,0.42,0.39,0.5,0.43,0.51,22.0,1.47,0.06,0.07,0.31,0.05,0.78,0.73,0.06,0.06,0.06,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,2.01,2.0,2.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,23.0,2.0,0.0,3.0,18.0,3.0,3.0,5.0,12.0,0.0,0.0,6203.0,2.0,4.0,2.0,0.0,4.05,0.15,0.15,0.16,0.16,6.0,0.0,3.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,9.68,6.0,6.05,0.04,0.0,0.0,0.2,0.21,0.2,5.68,0.51,0.51,0.47,0.47,5.0,3.0,6.0,14.0,2.0,0.0,0.0,7.0,1.0,0.0,0.35,0.16,0.0,1.0,1.0,0.0,13.36,8.0,7.78,0.08,0.0,0.0,0.59,0.55,0.55,5.83,8.17,115.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
8478211,2022,Dryden Hunt,NYR,L,5on5,2,962.0,22.0,0.65,0.23,0.49,0.39,0.52,0.43,0.53,22.0,1.47,0.06,0.07,0.31,0.05,0.78,0.73,0.06,0.06,0.06,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,2.01,2.0,2.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,22.0,1.0,0.0,3.0,18.0,3.0,3.0,5.0,11.0,0.0,0.0,4676.0,2.0,4.0,2.0,0.0,4.05,0.15,0.15,0.16,0.16,6.0,0.0,3.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,9.68,6.0,6.05,0.04,0.0,0.0,0.2,0.21,0.2,5.68,0.51,0.51,0.47,0.47,5.0,3.0,6.0,14.0,2.0,0.0,0.0,7.0,1.0,0.0,0.35,0.16,0.0,1.0,1.0,0.0,13.36,8.0,7.78,0.08,0.0,0.0,0.59,0.55,0.55,3.76,3.98,81.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8478211,2022,Dryden Hunt,NYR,L,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478211,2022,Dryden Hunt,NYR,L,5on4,2,26.0,1.0,-0.2,0.0,0.86,0.0,0.68,0.0,0.63,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.15,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
